customer_id,first_name,last_name,email,signup_date,region,city,state,zipcode,channel,acquisition_cost,is_active,churned_date
CUST_23571,Sarah,Johnson,sarah.johnson5824@yahoo.com,2024-03-19,East,Boston,MA,2621,Email,4.16,1,
CUST_23572,Linda,Brown,linda.brown374@outlook.com,2023-02-15,East,New York,NY,10252,Organic,0.0,1,
CUST_23573,Daniel,Williams,daniel.williams2783@gmail.com,2024-09-14,North,Chicago,IL,61105,Organic,0.0,1,
CUST_23574,Laura,Moore,laura.moore982@gmail.com,2023-10-15,North,Minneapolis,MN,56258,Social,8.81,0,2024-03-23
CUST_23575,Amanda,Smith,amanda.smith2222@outlook.com,2024-04-10,North,Chicago,IL,61348,Social,6.46,0,2024-05-16
CUST_23576,John,Jones,john.jones6968@gmail.com,2024-10-29,North,Minneapolis,MN,56180,Social,6.33,1,
CUST_23577,Nancy,Smith,nancy.smith9590@outlook.com,2024-05-22,East,Boston,MA,2322,Email,2.53,0,2024-06-24
CUST_23578,Thomas,Davis,thomas.davis5293@icloud.com,2024-01-15,South,Houston,TX,77009,Email,2.46,1,
CUST_23579,Laura,Williams,laura.williams4807@icloud.com,2023-11-22,East,New York,NY,10300,Organic,0.0,1,
CUST_23580,Emily,Johnson,emily.johnson9135@gmail.com,2023-03-08,East,Boston,MA,2215,Organic,0.0,0,2023-04-09
CUST_23581,John,Williams,john.williams2300@icloud.com,2024-12-06,South,Atlanta,GA,30825,Paid,17.51,1,
CUST_23582,Linda,Garcia,linda.garcia5558@gmail.com,2024-05-23,East,Boston,MA,2657,Organic,0.0,1,
CUST_23583,William,Hernandez,william.hernandez6502@gmail.com,2024-06-24,North,Minneapolis,MN,55694,Social,12.19,1,
CUST_23584,Jennifer,Gonzalez,jennifer.gonzalez2587@yahoo.com,2023-12-31,North,Chicago,IL,61363,Email,2.42,0,2024-02-02
CUST_23585,Steven,Johnson,steven.johnson8970@icloud.com,2023-12-06,South,Houston,TX,77766,Organic,0.0,1,
CUST_23586,Laura,Jones,laura.jones4436@gmail.com,2023-03-10,North,Minneapolis,MN,56245,Organic,0.0,0,2024-02-21
CUST_23587,Richard,Lopez,richard.lopez7972@icloud.com,2023-07-17,West,Los Angeles,CA,90797,Paid,14.5,1,
CUST_23588,Jennifer,Martinez,jennifer.martinez209@icloud.com,2023-12-25,South,Houston,TX,77450,Paid,24.67,1,
CUST_23589,Emily,Johnson,emily.johnson8999@yahoo.com,2023-09-27,North,Chicago,IL,61117,Email,2.51,1,
CUST_23590,Kimberly,Gonzalez,kimberly.gonzalez6539@icloud.com,2023-03-07,East,Boston,MA,2225,Paid,22.1,0,2023-06-04
CUST_23591,Linda,Johnson,linda.johnson7690@outlook.com,2024-04-14,North,Minneapolis,MN,56002,Social,7.28,1,
CUST_23592,Charles,Thomas,charles.thomas7446@gmail.com,2024-01-26,North,Minneapolis,MN,56187,Social,12.46,0,2024-07-25
CUST_23593,John,Williams,john.williams3621@outlook.com,2023-12-24,South,Atlanta,GA,30645,Organic,0.0,1,
CUST_23594,Daniel,Rodriguez,daniel.rodriguez494@yahoo.com,2024-10-23,South,Atlanta,GA,30831,Organic,0.0,1,
CUST_23595,Sarah,Moore,sarah.moore2662@gmail.com,2024-05-29,East,New York,NY,10588,Organic,0.0,1,
CUST_23596,Thomas,Anderson,thomas.anderson4876@icloud.com,2023-01-03,North,Minneapolis,MN,55729,Paid,22.01,0,2023-06-09
CUST_23597,David,Davis,david.davis9692@outlook.com,2024-10-06,South,Houston,TX,77770,Paid,20.96,1,
CUST_23598,Kimberly,Lopez,kimberly.lopez2523@yahoo.com,2024-02-16,North,Chicago,IL,60767,Organic,0.0,1,
CUST_23599,Michael,Hernandez,michael.hernandez3571@gmail.com,2024-03-20,South,Houston,TX,77320,Social,7.05,1,
CUST_23600,William,Taylor,william.taylor5677@gmail.com,2024-11-29,East,New York,NY,10257,Social,7.3,1,
CUST_23601,Susan,Garcia,susan.garcia515@yahoo.com,2023-05-16,North,Minneapolis,MN,56068,Organic,0.0,0,2023-12-23
CUST_23602,Susan,Martinez,susan.martinez7380@outlook.com,2024-05-29,East,New York,NY,10378,Email,3.53,1,
CUST_23603,Linda,Gonzalez,linda.gonzalez1928@icloud.com,2023-11-02,East,Boston,MA,2526,Organic,0.0,1,
CUST_23604,Charles,Martinez,charles.martinez2613@outlook.com,2023-02-26,North,Chicago,IL,60896,Social,13.44,1,
CUST_23605,Patricia,Johnson,patricia.johnson6123@icloud.com,2023-12-29,West,Seattle,WA,98630,Paid,23.29,1,
CUST_23606,Mark,Miller,mark.miller6076@outlook.com,2023-11-03,South,Houston,TX,77430,Email,3.23,1,
CUST_23607,Elizabeth,Martin,elizabeth.martin1608@icloud.com,2023-01-03,South,Atlanta,GA,30385,Email,3.65,0,2023-02-09
CUST_23608,Mark,Rodriguez,mark.rodriguez5677@yahoo.com,2024-02-28,South,Houston,TX,77364,Social,13.1,0,2024-05-21
CUST_23609,Mary,Williams,mary.williams2929@outlook.com,2023-11-13,North,Minneapolis,MN,55896,Paid,25.33,0,2023-12-18
CUST_23610,Emily,Lopez,emily.lopez6779@outlook.com,2023-12-28,West,Seattle,WA,98971,Organic,0.0,0,2024-02-07
CUST_23611,Daniel,Garcia,daniel.garcia1685@outlook.com,2023-01-19,West,Seattle,WA,98507,Paid,19.44,1,
CUST_23612,Karen,Garcia,karen.garcia1435@yahoo.com,2023-12-16,North,Minneapolis,MN,55822,Organic,0.0,0,2024-07-18
CUST_23613,Thomas,Williams,thomas.williams9583@outlook.com,2024-02-02,North,Minneapolis,MN,55747,Organic,0.0,1,
CUST_23614,Lisa,Brown,lisa.brown7637@outlook.com,2024-01-28,East,Boston,MA,2196,Social,12.03,1,
CUST_23615,Daniel,Taylor,daniel.taylor5199@outlook.com,2024-09-01,East,Boston,MA,2245,Organic,0.0,1,
CUST_23616,Patricia,Gonzalez,patricia.gonzalez8959@icloud.com,2024-12-29,South,Houston,TX,77101,Email,3.92,1,
CUST_23617,Jennifer,Martin,jennifer.martin4117@gmail.com,2023-02-12,North,Chicago,IL,60943,Paid,25.03,1,
CUST_23618,Thomas,Martinez,thomas.martinez4293@yahoo.com,2023-12-14,South,Atlanta,GA,31104,Paid,21.2,1,
CUST_23619,Matthew,Johnson,matthew.johnson4631@yahoo.com,2024-11-19,North,Minneapolis,MN,55606,Paid,21.05,1,
CUST_23620,Daniel,Wilson,daniel.wilson9423@icloud.com,2024-06-20,North,Chicago,IL,60965,Email,3.6,0,2024-07-31
CUST_23621,Amanda,Taylor,amanda.taylor6572@gmail.com,2024-12-27,South,Atlanta,GA,31029,Paid,16.77,1,
CUST_23622,Kimberly,Davis,kimberly.davis3639@icloud.com,2024-08-29,East,Boston,MA,2359,Organic,0.0,1,
CUST_23623,Sarah,Lopez,sarah.lopez3191@icloud.com,2024-09-06,North,Chicago,IL,61390,Social,11.7,1,
CUST_23624,Susan,Miller,susan.miller7655@yahoo.com,2023-04-11,East,Boston,MA,2196,Paid,21.9,0,2023-12-01
CUST_23625,Steven,Martinez,steven.martinez6807@icloud.com,2023-10-29,West,Los Angeles,CA,90480,Organic,0.0,1,
CUST_23626,Laura,Garcia,laura.garcia3562@yahoo.com,2024-05-16,West,Los Angeles,CA,90646,Paid,21.77,1,
CUST_23627,Joseph,Thomas,joseph.thomas9809@yahoo.com,2024-03-25,West,Los Angeles,CA,90557,Paid,15.73,0,2024-08-02
CUST_23628,James,Rodriguez,james.rodriguez973@icloud.com,2024-10-06,North,Chicago,IL,61147,Organic,0.0,1,
CUST_23629,Emily,Davis,emily.davis4344@outlook.com,2024-12-30,South,Houston,TX,77012,Organic,0.0,1,
CUST_23630,Matthew,Johnson,matthew.johnson3803@icloud.com,2023-08-24,West,Seattle,WA,98911,Organic,0.0,1,
CUST_23631,Richard,Wilson,richard.wilson2554@icloud.com,2023-12-26,South,Houston,TX,77291,Email,4.31,1,
CUST_23632,Charles,Taylor,charles.taylor9957@icloud.com,2024-11-22,North,Minneapolis,MN,55944,Email,3.14,1,
CUST_23633,Jennifer,Williams,jennifer.williams2970@yahoo.com,2024-11-13,North,Minneapolis,MN,55655,Paid,12.71,1,
CUST_23634,Elizabeth,Smith,elizabeth.smith1169@outlook.com,2024-11-07,South,Houston,TX,77228,Email,2.16,1,
CUST_23635,James,Martin,james.martin2652@yahoo.com,2024-06-15,East,New York,NY,10557,Organic,0.0,1,
CUST_23636,David,Miller,david.miller6438@yahoo.com,2024-12-29,North,Minneapolis,MN,55668,Organic,0.0,1,
CUST_23637,Sarah,Lopez,sarah.lopez8284@icloud.com,2023-11-30,South,Atlanta,GA,30301,Paid,26.03,1,
CUST_23638,Michael,Lopez,michael.lopez871@icloud.com,2023-05-24,East,New York,NY,10721,Organic,0.0,1,
CUST_23639,Richard,Davis,richard.davis8387@yahoo.com,2023-06-10,North,Minneapolis,MN,55403,Email,3.02,1,
CUST_23640,David,Jones,david.jones6758@gmail.com,2023-12-29,West,Seattle,WA,98954,Paid,22.71,1,
CUST_23641,Amanda,Taylor,amanda.taylor1007@outlook.com,2024-11-03,West,Seattle,WA,98385,Paid,12.99,1,
CUST_23642,James,Williams,james.williams6221@outlook.com,2024-01-12,North,Minneapolis,MN,55492,Organic,0.0,1,
CUST_23643,Anthony,Gonzalez,anthony.gonzalez593@icloud.com,2024-06-08,East,New York,NY,10035,Email,2.38,1,
CUST_23644,Elizabeth,Williams,elizabeth.williams3975@gmail.com,2023-11-30,West,Seattle,WA,98119,Organic,0.0,1,
CUST_23645,Linda,Garcia,linda.garcia9140@gmail.com,2024-08-30,South,Houston,TX,77518,Email,3.04,1,
CUST_23646,Thomas,Williams,thomas.williams1239@icloud.com,2023-07-01,West,Seattle,WA,98964,Email,3.1,1,
CUST_23647,Susan,Martin,susan.martin2254@outlook.com,2024-03-23,East,Boston,MA,2495,Organic,0.0,0,2024-05-16
CUST_23648,James,Thomas,james.thomas8620@outlook.com,2023-08-03,East,Boston,MA,2728,Organic,0.0,1,
CUST_23649,Lisa,Gonzalez,lisa.gonzalez5001@icloud.com,2024-01-31,North,Chicago,IL,60904,Social,10.02,1,
CUST_23650,Emily,Moore,emily.moore2442@yahoo.com,2023-12-27,North,Minneapolis,MN,55599,Email,4.4,1,
CUST_23651,Robert,Thomas,robert.thomas3968@gmail.com,2024-06-02,South,Houston,TX,77795,Paid,24.99,1,
CUST_23652,Laura,Williams,laura.williams9446@yahoo.com,2024-03-14,West,Seattle,WA,98792,Paid,25.69,1,
CUST_23653,Charles,Martinez,charles.martinez4844@gmail.com,2024-12-24,East,New York,NY,10682,Organic,0.0,1,
CUST_23654,Jessica,Moore,jessica.moore3257@outlook.com,2024-12-02,West,Los Angeles,CA,90164,Paid,18.77,1,
CUST_23655,Amanda,Rodriguez,amanda.rodriguez9883@icloud.com,2023-11-07,West,Los Angeles,CA,90618,Paid,22.13,0,2024-01-02
CUST_23656,Charles,Anderson,charles.anderson7630@icloud.com,2023-05-29,South,Houston,TX,77422,Organic,0.0,1,
CUST_23657,Linda,Miller,linda.miller9322@yahoo.com,2023-03-30,North,Minneapolis,MN,55576,Paid,25.54,0,2023-11-04
CUST_23658,Lisa,Miller,lisa.miller3529@icloud.com,2023-08-15,South,Houston,TX,77321,Organic,0.0,0,2023-09-15
CUST_23659,Nancy,Davis,nancy.davis6208@gmail.com,2023-09-08,West,Seattle,WA,98571,Email,3.34,1,
CUST_23660,Elizabeth,Hernandez,elizabeth.hernandez8396@gmail.com,2024-11-28,South,Houston,TX,77895,Email,4.39,1,
CUST_23661,Richard,Lopez,richard.lopez2510@outlook.com,2024-12-09,South,Atlanta,GA,31199,Email,2.32,1,
CUST_23662,Daniel,Garcia,daniel.garcia2279@icloud.com,2023-09-16,North,Chicago,IL,60612,Email,2.1,1,
CUST_23663,Lisa,Rodriguez,lisa.rodriguez3229@outlook.com,2024-10-03,North,Chicago,IL,60664,Paid,16.43,1,
CUST_23664,Kimberly,Anderson,kimberly.anderson5204@outlook.com,2024-11-13,East,Boston,MA,2852,Social,8.46,1,
CUST_23665,John,Smith,john.smith7143@yahoo.com,2023-12-08,North,Minneapolis,MN,55461,Paid,12.9,1,
CUST_23666,Amanda,Jackson,amanda.jackson9735@icloud.com,2024-11-23,East,New York,NY,10143,Paid,26.73,1,
CUST_23667,Charles,Williams,charles.williams6453@yahoo.com,2024-12-28,South,Atlanta,GA,31137,Paid,18.34,1,
CUST_23668,Kimberly,Garcia,kimberly.garcia8858@icloud.com,2024-12-22,East,New York,NY,10835,Paid,16.38,1,
CUST_23669,Joseph,Martin,joseph.martin3930@yahoo.com,2024-09-20,East,New York,NY,10503,Paid,18.02,1,
CUST_23670,Amanda,Wilson,amanda.wilson1835@gmail.com,2023-12-05,West,Seattle,WA,98591,Email,3.46,0,2024-05-31
CUST_23671,Sarah,Wilson,sarah.wilson5654@gmail.com,2023-09-13,North,Minneapolis,MN,55443,Social,7.75,1,
CUST_23672,John,Johnson,john.johnson7851@yahoo.com,2024-12-29,East,Boston,MA,2229,Paid,14.06,1,
CUST_23673,Susan,Moore,susan.moore9711@gmail.com,2023-10-30,South,Houston,TX,77170,Social,10.31,1,
CUST_23674,Mark,Miller,mark.miller7666@outlook.com,2023-12-30,North,Chicago,IL,60945,Paid,20.18,1,
CUST_23675,John,Miller,john.miller3918@gmail.com,2023-10-18,North,Chicago,IL,60643,Organic,0.0,1,
CUST_23676,Susan,Hernandez,susan.hernandez6047@gmail.com,2024-03-03,North,Chicago,IL,61068,Paid,21.27,1,
CUST_23677,Lisa,Miller,lisa.miller5160@icloud.com,2023-05-18,South,Atlanta,GA,30773,Organic,0.0,1,
CUST_23678,Joseph,Lopez,joseph.lopez9010@outlook.com,2024-11-05,South,Atlanta,GA,30396,Organic,0.0,1,
CUST_23679,Susan,Brown,susan.brown4273@outlook.com,2024-03-10,South,Atlanta,GA,30904,Paid,13.28,0,2024-04-09
CUST_23680,Richard,Brown,richard.brown470@icloud.com,2023-12-23,North,Minneapolis,MN,55917,Organic,0.0,0,2024-01-23
CUST_23681,Michael,Wilson,michael.wilson8374@outlook.com,2023-12-02,East,New York,NY,10577,Paid,24.26,1,
CUST_23682,Mary,Jones,mary.jones988@yahoo.com,2024-05-13,South,Atlanta,GA,31128,Paid,20.54,1,
CUST_23683,Kimberly,Smith,kimberly.smith4309@yahoo.com,2024-10-19,North,Minneapolis,MN,56167,Email,4.02,1,
CUST_23684,Karen,Smith,karen.smith6279@gmail.com,2024-12-03,North,Chicago,IL,61399,Paid,25.12,1,
CUST_23685,Richard,Brown,richard.brown3447@outlook.com,2024-11-14,South,Houston,TX,77831,Paid,20.41,1,
CUST_23686,Kimberly,Jones,kimberly.jones3762@icloud.com,2024-01-03,North,Minneapolis,MN,56030,Paid,20.29,1,
CUST_23687,Laura,Lopez,laura.lopez5084@yahoo.com,2024-11-12,North,Minneapolis,MN,56209,Email,2.94,1,
CUST_23688,Steven,Rodriguez,steven.rodriguez3899@yahoo.com,2024-03-31,South,Houston,TX,77589,Email,3.54,0,2024-05-03
CUST_23689,Kimberly,Jones,kimberly.jones84@yahoo.com,2024-06-30,East,Boston,MA,2850,Paid,14.07,1,
CUST_23690,Joseph,Smith,joseph.smith5528@yahoo.com,2024-07-29,North,Chicago,IL,60878,Organic,0.0,1,
CUST_23691,Nancy,Davis,nancy.davis223@gmail.com,2023-12-16,East,New York,NY,10414,Email,4.22,1,
CUST_23692,Karen,Gonzalez,karen.gonzalez2397@icloud.com,2024-02-20,North,Chicago,IL,60886,Paid,23.43,1,
CUST_23693,Jessica,Brown,jessica.brown4289@yahoo.com,2024-08-13,South,Houston,TX,77369,Organic,0.0,1,
CUST_23694,Patricia,Jackson,patricia.jackson3702@icloud.com,2023-11-12,South,Atlanta,GA,30790,Organic,0.0,1,
CUST_23695,David,Garcia,david.garcia1828@gmail.com,2024-09-24,North,Chicago,IL,61083,Paid,13.5,1,
CUST_23696,Daniel,Jones,daniel.jones706@outlook.com,2023-11-29,North,Minneapolis,MN,56030,Social,7.46,1,
CUST_23697,Lisa,Taylor,lisa.taylor5052@gmail.com,2024-05-18,North,Chicago,IL,61011,Organic,0.0,0,2024-06-21
CUST_23698,Amanda,Gonzalez,amanda.gonzalez9681@outlook.com,2024-11-13,South,Houston,TX,77724,Organic,0.0,1,
CUST_23699,Susan,Williams,susan.williams6366@gmail.com,2023-02-05,North,Minneapolis,MN,55746,Social,6.82,1,
CUST_23700,Anthony,Johnson,anthony.johnson2720@yahoo.com,2023-09-26,East,Boston,MA,2250,Paid,22.8,1,
CUST_23701,Steven,Garcia,steven.garcia3594@yahoo.com,2024-04-27,North,Chicago,IL,60990,Paid,22.13,1,
CUST_23702,Patricia,Martin,patricia.martin4719@yahoo.com,2023-05-13,East,Boston,MA,2613,Organic,0.0,1,
CUST_23703,Matthew,Miller,matthew.miller9945@outlook.com,2023-08-23,North,Minneapolis,MN,56076,Paid,19.64,0,2024-01-04
CUST_23704,Patricia,Jackson,patricia.jackson2195@outlook.com,2024-09-26,South,Houston,TX,77185,Organic,0.0,1,
CUST_23705,Mary,Thomas,mary.thomas8597@gmail.com,2023-02-09,West,Los Angeles,CA,90755,Paid,21.35,1,
CUST_23706,Linda,Brown,linda.brown1316@icloud.com,2024-06-07,West,Los Angeles,CA,90501,Paid,26.27,0,2024-07-11
CUST_23707,Thomas,Martin,thomas.martin848@yahoo.com,2023-02-22,East,Boston,MA,2416,Organic,0.0,1,
CUST_23708,Matthew,Taylor,matthew.taylor6255@yahoo.com,2023-05-24,North,Chicago,IL,61257,Email,2.64,1,
CUST_23709,Jennifer,Johnson,jennifer.johnson8860@outlook.com,2023-12-12,North,Chicago,IL,60939,Paid,19.69,0,2024-07-30
CUST_23710,Nancy,Hernandez,nancy.hernandez5593@gmail.com,2024-12-21,North,Minneapolis,MN,55462,Email,2.12,1,
CUST_23711,Linda,Rodriguez,linda.rodriguez4050@outlook.com,2024-04-14,North,Minneapolis,MN,55584,Email,3.6,1,
CUST_23712,Susan,Davis,susan.davis1978@gmail.com,2023-11-13,South,Atlanta,GA,31194,Paid,18.72,1,
CUST_23713,Anthony,Jackson,anthony.jackson7640@icloud.com,2023-12-20,North,Chicago,IL,61223,Paid,25.74,1,
CUST_23714,Charles,Moore,charles.moore4208@outlook.com,2024-05-04,East,New York,NY,10086,Paid,13.6,0,2024-06-19
CUST_23715,Elizabeth,Jackson,elizabeth.jackson7430@icloud.com,2024-06-15,West,Seattle,WA,98291,Email,3.13,1,
CUST_23716,James,Hernandez,james.hernandez5962@outlook.com,2023-10-22,North,Minneapolis,MN,55994,Organic,0.0,0,2024-05-13
CUST_23717,Jessica,Gonzalez,jessica.gonzalez2228@yahoo.com,2023-08-15,North,Chicago,IL,60942,Organic,0.0,1,
CUST_23718,Laura,Williams,laura.williams8917@icloud.com,2024-03-02,North,Minneapolis,MN,56233,Organic,0.0,1,
CUST_23719,Sarah,Martinez,sarah.martinez8628@gmail.com,2024-07-05,North,Minneapolis,MN,55473,Social,6.49,1,
CUST_23720,Emily,Jackson,emily.jackson3332@icloud.com,2024-11-07,South,Atlanta,GA,30766,Email,4.39,1,
CUST_23721,Joseph,Gonzalez,joseph.gonzalez9880@icloud.com,2024-05-24,West,Seattle,WA,98450,Paid,18.77,1,
CUST_23722,Richard,Taylor,richard.taylor2882@gmail.com,2024-08-12,West,Seattle,WA,98657,Paid,26.41,1,
CUST_23723,Lisa,Anderson,lisa.anderson4335@gmail.com,2024-02-18,North,Minneapolis,MN,56113,Social,7.9,0,2024-05-12
CUST_23724,Mary,Thomas,mary.thomas1228@yahoo.com,2024-05-02,North,Minneapolis,MN,56072,Paid,18.83,0,2024-07-28
CUST_23725,David,Miller,david.miller1550@icloud.com,2024-06-28,East,New York,NY,10814,Paid,16.55,1,
CUST_23726,Joseph,Williams,joseph.williams7184@icloud.com,2023-09-22,North,Chicago,IL,61222,Organic,0.0,0,2023-12-17
CUST_23727,Jennifer,Williams,jennifer.williams9771@gmail.com,2024-12-12,North,Chicago,IL,61087,Organic,0.0,1,
CUST_23728,Karen,Smith,karen.smith864@icloud.com,2023-11-26,North,Chicago,IL,60724,Organic,0.0,1,
CUST_23729,Jennifer,Martinez,jennifer.martinez6145@outlook.com,2024-06-02,South,Houston,TX,77330,Email,4.01,0,2024-07-03
CUST_23730,Sarah,Taylor,sarah.taylor5477@outlook.com,2024-04-27,South,Houston,TX,77778,Paid,22.35,0,2024-05-29
CUST_23731,Anthony,Martin,anthony.martin1129@gmail.com,2024-11-18,South,Houston,TX,77350,Paid,15.73,1,
CUST_23732,Patricia,Brown,patricia.brown511@icloud.com,2023-05-21,South,Atlanta,GA,30768,Paid,15.98,1,
CUST_23733,Joseph,Jackson,joseph.jackson3193@outlook.com,2024-11-27,East,Boston,MA,2392,Social,9.29,1,
CUST_23734,Joseph,Garcia,joseph.garcia7874@icloud.com,2023-06-15,North,Minneapolis,MN,55416,Paid,13.64,1,
CUST_23735,Jennifer,Jones,jennifer.jones7406@yahoo.com,2023-06-22,South,Atlanta,GA,30738,Organic,0.0,1,
CUST_23736,Thomas,Thomas,thomas.thomas7445@yahoo.com,2024-11-21,South,Atlanta,GA,30787,Paid,21.6,1,
CUST_23737,Charles,Taylor,charles.taylor1368@outlook.com,2023-10-12,South,Houston,TX,77168,Organic,0.0,1,
CUST_23738,Jessica,Moore,jessica.moore2843@gmail.com,2024-06-08,North,Minneapolis,MN,55672,Email,3.16,1,
CUST_23739,Matthew,Gonzalez,matthew.gonzalez1929@outlook.com,2024-01-25,North,Chicago,IL,60730,Email,3.16,0,2024-03-03
CUST_23740,David,Rodriguez,david.rodriguez9936@yahoo.com,2024-12-12,North,Chicago,IL,60832,Email,4.06,1,
CUST_23741,Amanda,Jackson,amanda.jackson6560@gmail.com,2024-10-21,West,Los Angeles,CA,90105,Organic,0.0,1,
CUST_23742,Nancy,Johnson,nancy.johnson6945@outlook.com,2023-11-22,North,Chicago,IL,61123,Organic,0.0,1,
CUST_23743,Laura,Moore,laura.moore1415@icloud.com,2024-11-06,East,Boston,MA,2553,Paid,16.62,1,
CUST_23744,Charles,Moore,charles.moore8690@icloud.com,2023-09-12,North,Chicago,IL,61233,Paid,19.19,1,
CUST_23745,Lisa,Williams,lisa.williams1754@outlook.com,2024-06-11,East,New York,NY,10275,Organic,0.0,1,
CUST_23746,Laura,Wilson,laura.wilson6713@yahoo.com,2024-09-28,West,Seattle,WA,98228,Email,2.26,1,
CUST_23747,Joseph,Taylor,joseph.taylor5996@icloud.com,2024-08-21,South,Atlanta,GA,30512,Organic,0.0,1,
CUST_23748,Laura,Martin,laura.martin2741@gmail.com,2024-07-15,South,Houston,TX,77260,Organic,0.0,1,
CUST_23749,Kimberly,Smith,kimberly.smith6588@gmail.com,2024-11-11,East,Boston,MA,2980,Paid,23.71,1,
CUST_23750,Steven,Miller,steven.miller9613@outlook.com,2024-04-23,North,Chicago,IL,61378,Paid,21.32,1,
CUST_23751,Mary,Lopez,mary.lopez296@yahoo.com,2024-12-10,North,Minneapolis,MN,55830,Organic,0.0,1,
CUST_23752,Lisa,Anderson,lisa.anderson5407@yahoo.com,2023-06-23,West,Los Angeles,CA,90717,Organic,0.0,1,
CUST_23753,Sarah,Martin,sarah.martin5368@gmail.com,2023-11-30,East,New York,NY,10735,Organic,0.0,0,2024-06-03
CUST_23754,Emily,Davis,emily.davis8825@icloud.com,2024-10-22,South,Atlanta,GA,30522,Email,3.63,1,
CUST_23755,James,Thomas,james.thomas7774@gmail.com,2023-11-12,North,Chicago,IL,60724,Paid,20.92,1,
CUST_23756,Patricia,Johnson,patricia.johnson3407@outlook.com,2023-12-31,North,Chicago,IL,60608,Organic,0.0,1,
CUST_23757,Steven,Wilson,steven.wilson6056@icloud.com,2024-10-14,North,Minneapolis,MN,56185,Organic,0.0,1,
CUST_23758,Mary,Smith,mary.smith791@icloud.com,2024-04-08,North,Chicago,IL,60855,Organic,0.0,1,
CUST_23759,Elizabeth,Miller,elizabeth.miller4564@yahoo.com,2023-08-05,West,Seattle,WA,98680,Email,3.42,0,2024-02-24
CUST_23760,Steven,Gonzalez,steven.gonzalez7035@icloud.com,2023-07-23,North,Chicago,IL,61370,Email,3.47,1,
CUST_23761,Nancy,Rodriguez,nancy.rodriguez4869@gmail.com,2023-11-09,West,Seattle,WA,98112,Paid,18.42,1,
CUST_23762,Elizabeth,Gonzalez,elizabeth.gonzalez2570@outlook.com,2023-11-10,North,Chicago,IL,61054,Social,8.25,1,
CUST_23763,Joseph,Martin,joseph.martin9737@outlook.com,2023-06-14,East,New York,NY,10668,Organic,0.0,1,
CUST_23764,David,Gonzalez,david.gonzalez9280@icloud.com,2024-11-12,North,Chicago,IL,60946,Organic,0.0,1,
CUST_23765,Richard,Garcia,richard.garcia6011@gmail.com,2023-11-02,North,Chicago,IL,60816,Email,3.6,1,
CUST_23766,Richard,Anderson,richard.anderson5391@outlook.com,2024-11-02,South,Atlanta,GA,30388,Paid,21.67,1,
CUST_23767,Thomas,Moore,thomas.moore6363@gmail.com,2024-12-24,North,Chicago,IL,61184,Paid,26.0,1,
CUST_23768,Mark,Rodriguez,mark.rodriguez826@gmail.com,2023-11-21,South,Houston,TX,77691,Organic,0.0,0,2024-06-21
CUST_23769,Charles,Anderson,charles.anderson2245@gmail.com,2024-12-23,North,Minneapolis,MN,55760,Paid,20.1,1,
CUST_23770,William,Lopez,william.lopez100@outlook.com,2023-08-09,North,Minneapolis,MN,55979,Email,4.41,1,
CUST_23771,Robert,Rodriguez,robert.rodriguez4097@gmail.com,2024-07-07,North,Minneapolis,MN,55836,Organic,0.0,1,
CUST_23772,Mary,Gonzalez,mary.gonzalez3569@outlook.com,2024-12-29,South,Atlanta,GA,30318,Paid,21.47,1,
CUST_23773,Jennifer,Jones,jennifer.jones3201@outlook.com,2024-11-04,West,Los Angeles,CA,90274,Organic,0.0,1,
CUST_23774,Richard,Martin,richard.martin8838@icloud.com,2023-09-15,East,New York,NY,10593,Organic,0.0,1,
CUST_23775,Patricia,Moore,patricia.moore185@icloud.com,2023-10-12,East,New York,NY,10260,Organic,0.0,0,2024-04-30
CUST_23776,Sarah,Taylor,sarah.taylor4618@outlook.com,2023-10-17,North,Chicago,IL,61180,Social,11.41,1,
CUST_23777,Elizabeth,Rodriguez,elizabeth.rodriguez9196@gmail.com,2024-12-15,East,New York,NY,10302,Organic,0.0,1,
CUST_23778,Charles,Thomas,charles.thomas2003@outlook.com,2023-10-01,North,Minneapolis,MN,56179,Email,4.16,1,
CUST_23779,Thomas,Taylor,thomas.taylor6538@icloud.com,2024-03-14,North,Minneapolis,MN,55980,Organic,0.0,1,
CUST_23780,Thomas,Davis,thomas.davis5787@icloud.com,2023-11-27,East,New York,NY,10402,Paid,18.66,1,
CUST_23781,James,Johnson,james.johnson1553@yahoo.com,2023-12-02,South,Houston,TX,77029,Organic,0.0,1,
CUST_23782,Karen,Martinez,karen.martinez5738@icloud.com,2023-12-19,East,Boston,MA,2323,Organic,0.0,0,2024-05-12
CUST_23783,James,Martin,james.martin3004@outlook.com,2023-11-26,West,Seattle,WA,98847,Paid,18.39,1,
CUST_23784,John,Lopez,john.lopez2381@yahoo.com,2024-05-30,East,New York,NY,10335,Organic,0.0,0,2024-07-07
CUST_23785,Michael,Moore,michael.moore6140@icloud.com,2023-12-25,South,Houston,TX,77697,Email,4.06,0,2024-02-04
CUST_23786,Amanda,Garcia,amanda.garcia4791@gmail.com,2023-12-31,North,Minneapolis,MN,56018,Social,9.43,1,
CUST_23787,Laura,Johnson,laura.johnson1547@icloud.com,2024-03-11,East,New York,NY,10590,Email,3.29,0,2024-04-11
CUST_23788,Susan,Anderson,susan.anderson6337@gmail.com,2023-11-30,West,Los Angeles,CA,90015,Organic,0.0,0,2024-06-11
